collected_at,location_name,congestion_status_raw,congestion_level_3class,label_num,hour,day_of_week,month,is_weekend,is_peak_hour,lag_1,lag_2,lag_3,rolling_mean_3,rolling_std_3,target_1h,target_1h_num
2026-04-21 01:20:33,Seoul Natl Univ Station,여유,Low,0,1,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 02:33:51,Seoul Natl Univ Station,여유,Low,0,2,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 03:39:35,Seoul Natl Univ Station,여유,Low,0,3,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 04:50:51,Seoul Natl Univ Station,여유,Low,0,4,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 05:35:17,Seoul Natl Univ Station,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 06:30:32,Seoul Natl Univ Station,여유,Low,0,6,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 07:27:24,Seoul Natl Univ Station,여유,Low,0,7,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 08:25:52,Seoul Natl Univ Station,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 10:08:50,Seoul Natl Univ Station,여유,Low,0,10,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 13:23:31,Seoul Natl Univ Station,여유,Low,0,13,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 15:19:35,Seoul Natl Univ Station,여유,Low,0,15,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-21 17:13:42,Seoul Natl Univ Station,여유,Low,0,17,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-21 18:55:32,Seoul Natl Univ Station,보통,Medium,1,18,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-21 20:21:55,Seoul Natl Univ Station,보통,Medium,1,20,Tuesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-21 21:12:50,Seoul Natl Univ Station,여유,Low,0,21,Tuesday,4,0,0,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-21 23:12:48,Seoul Natl Univ Station,여유,Low,0,23,Tuesday,4,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-22 00:48:03,Seoul Natl Univ Station,여유,Low,0,0,Wednesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-22 01:45:10,Seoul Natl Univ Station,여유,Low,0,1,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 02:47:19,Seoul Natl Univ Station,여유,Low,0,2,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 03:51:03,Seoul Natl Univ Station,여유,Low,0,3,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 04:59:12,Seoul Natl Univ Station,여유,Low,0,4,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 06:03:03,Seoul Natl Univ Station,여유,Low,0,6,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 07:56:28,Seoul Natl Univ Station,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 08:50:06,Seoul Natl Univ Station,여유,Low,0,8,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 10:10:23,Seoul Natl Univ Station,여유,Low,0,10,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 13:21:57,Seoul Natl Univ Station,여유,Low,0,13,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 15:17:59,Seoul Natl Univ Station,여유,Low,0,15,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-22 17:12:39,Seoul Natl Univ Station,여유,Low,0,17,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-22 18:57:12,Seoul Natl Univ Station,보통,Medium,1,18,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-22 20:19:58,Seoul Natl Univ Station,보통,Medium,1,20,Wednesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-22 21:12:07,Seoul Natl Univ Station,여유,Low,0,21,Wednesday,4,0,0,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-22 23:13:50,Seoul Natl Univ Station,여유,Low,0,23,Wednesday,4,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-23 00:46:22,Seoul Natl Univ Station,여유,Low,0,0,Thursday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-23 01:46:19,Seoul Natl Univ Station,여유,Low,0,1,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 02:47:43,Seoul Natl Univ Station,여유,Low,0,2,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 03:53:21,Seoul Natl Univ Station,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 05:03:02,Seoul Natl Univ Station,여유,Low,0,5,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 06:08:29,Seoul Natl Univ Station,여유,Low,0,6,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 07:04:18,Seoul Natl Univ Station,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 08:02:51,Seoul Natl Univ Station,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 12:43:32,Seoul Natl Univ Station,여유,Low,0,12,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 14:57:39,Seoul Natl Univ Station,여유,Low,0,14,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-23 17:09:09,Seoul Natl Univ Station,여유,Low,0,17,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-23 19:00:46,Seoul Natl Univ Station,보통,Medium,1,19,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-23 20:21:40,Seoul Natl Univ Station,보통,Medium,1,20,Thursday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-04-23 21:13:25,Seoul Natl Univ Station,보통,Medium,1,21,Thursday,4,0,0,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-23 23:17:04,Seoul Natl Univ Station,여유,Low,0,23,Thursday,4,0,0,1.0,1.0,1.0,1.0,0.0,Low,0.0
2026-04-24 02:51:51,Seoul Natl Univ Station,여유,Low,0,2,Friday,4,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-24 03:57:02,Seoul Natl Univ Station,여유,Low,0,3,Friday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-24 05:11:44,Seoul Natl Univ Station,여유,Low,0,5,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 06:11:41,Seoul Natl Univ Station,여유,Low,0,6,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 07:05:30,Seoul Natl Univ Station,여유,Low,0,7,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 08:04:02,Seoul Natl Univ Station,여유,Low,0,8,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 12:46:57,Seoul Natl Univ Station,여유,Low,0,12,Friday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-24 15:00:59,Seoul Natl Univ Station,여유,Low,0,15,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-24 17:20:35,Seoul Natl Univ Station,보통,Medium,1,17,Friday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-24 18:58:59,Seoul Natl Univ Station,약간 붐빔,High,2,18,Friday,4,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,High,2.0
2026-04-24 20:20:51,Seoul Natl Univ Station,약간 붐빔,High,2,20,Friday,4,0,0,2.0,1.0,0.0,1.0,1.0,Medium,1.0
2026-04-24 21:12:01,Seoul Natl Univ Station,보통,Medium,1,21,Friday,4,0,0,2.0,2.0,1.0,1.6666666666666667,0.5773502691896257,Low,0.0
2026-04-24 23:12:15,Seoul Natl Univ Station,여유,Low,0,23,Friday,4,0,0,1.0,2.0,2.0,1.6666666666666667,0.5773502691896258,Low,0.0
2026-04-25 00:43:12,Seoul Natl Univ Station,여유,Low,0,0,Saturday,4,1,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-04-25 01:42:28,Seoul Natl Univ Station,여유,Low,0,1,Saturday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-25 02:41:16,Seoul Natl Univ Station,여유,Low,0,2,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 03:33:15,Seoul Natl Univ Station,여유,Low,0,3,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 04:36:21,Seoul Natl Univ Station,여유,Low,0,4,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 05:28:10,Seoul Natl Univ Station,여유,Low,0,5,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 06:30:46,Seoul Natl Univ Station,여유,Low,0,6,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 07:26:13,Seoul Natl Univ Station,여유,Low,0,7,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 08:23:22,Seoul Natl Univ Station,여유,Low,0,8,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 09:02:55,Seoul Natl Univ Station,여유,Low,0,9,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 12:29:58,Seoul Natl Univ Station,여유,Low,0,12,Saturday,4,1,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-25 14:31:11,Seoul Natl Univ Station,보통,Medium,1,14,Saturday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-25 15:55:13,Seoul Natl Univ Station,여유,Low,0,15,Saturday,4,1,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-04-25 17:10:53,Seoul Natl Univ Station,보통,Medium,1,17,Saturday,4,1,1,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-04-25 18:14:19,Seoul Natl Univ Station,보통,Medium,1,18,Saturday,4,1,1,1.0,0.0,1.0,0.6666666666666666,0.5773502691896258,Medium,1.0
2026-04-25 19:10:26,Seoul Natl Univ Station,보통,Medium,1,19,Saturday,4,1,1,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Medium,1.0
2026-04-25 20:08:09,Seoul Natl Univ Station,보통,Medium,1,20,Saturday,4,1,0,1.0,1.0,1.0,1.0,0.0,Low,0.0
2026-04-25 22:37:40,Seoul Natl Univ Station,여유,Low,0,22,Saturday,4,1,0,1.0,1.0,1.0,1.0,0.0,Low,0.0
2026-04-25 23:27:37,Seoul Natl Univ Station,여유,Low,0,23,Saturday,4,1,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-26 00:24:28,Seoul Natl Univ Station,여유,Low,0,0,Sunday,4,1,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-26 01:09:01,Seoul Natl Univ Station,여유,Low,0,1,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 02:05:08,Seoul Natl Univ Station,여유,Low,0,2,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 04:08:58,Seoul Natl Univ Station,여유,Low,0,4,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 05:54:06,Seoul Natl Univ Station,여유,Low,0,5,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 06:50:54,Seoul Natl Univ Station,여유,Low,0,6,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 07:24:39,Seoul Natl Univ Station,여유,Low,0,7,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 08:20:59,Seoul Natl Univ Station,여유,Low,0,8,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 12:52:57,Seoul Natl Univ Station,여유,Low,0,12,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 15:03:49,Seoul Natl Univ Station,여유,Low,0,15,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 16:53:06,Seoul Natl Univ Station,여유,Low,0,16,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 17:54:59,Seoul Natl Univ Station,여유,Low,0,17,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 19:04:37,Seoul Natl Univ Station,여유,Low,0,19,Sunday,4,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 20:00:36,Seoul Natl Univ Station,여유,Low,0,20,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 21:48:41,Seoul Natl Univ Station,여유,Low,0,21,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 22:56:49,Seoul Natl Univ Station,여유,Low,0,22,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-26 23:59:18,Seoul Natl Univ Station,여유,Low,0,23,Sunday,4,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 00:54:43,Seoul Natl Univ Station,여유,Low,0,0,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 01:59:42,Seoul Natl Univ Station,여유,Low,0,1,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 02:55:29,Seoul Natl Univ Station,여유,Low,0,2,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 04:11:29,Seoul Natl Univ Station,여유,Low,0,4,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 05:00:05,Seoul Natl Univ Station,여유,Low,0,5,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 06:52:29,Seoul Natl Univ Station,여유,Low,0,6,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 07:31:24,Seoul Natl Univ Station,여유,Low,0,7,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 08:22:51,Seoul Natl Univ Station,여유,Low,0,8,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 09:02:50,Seoul Natl Univ Station,여유,Low,0,9,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 12:57:06,Seoul Natl Univ Station,여유,Low,0,12,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 15:40:09,Seoul Natl Univ Station,여유,Low,0,15,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 18:11:20,Seoul Natl Univ Station,여유,Low,0,18,Monday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-27 20:20:43,Seoul Natl Univ Station,보통,Medium,1,20,Monday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-27 21:57:56,Seoul Natl Univ Station,여유,Low,0,21,Monday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 00:16:58,Seoul Natl Univ Station,여유,Low,0,0,Tuesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 02:00:03,Seoul Natl Univ Station,여유,Low,0,2,Tuesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-28 03:18:10,Seoul Natl Univ Station,여유,Low,0,3,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 04:52:11,Seoul Natl Univ Station,여유,Low,0,4,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 05:54:37,Seoul Natl Univ Station,여유,Low,0,5,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 07:05:03,Seoul Natl Univ Station,여유,Low,0,7,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 08:08:16,Seoul Natl Univ Station,여유,Low,0,8,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 09:05:46,Seoul Natl Univ Station,여유,Low,0,9,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 13:03:19,Seoul Natl Univ Station,여유,Low,0,13,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 15:41:39,Seoul Natl Univ Station,여유,Low,0,15,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 18:12:51,Seoul Natl Univ Station,여유,Low,0,18,Tuesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-28 20:20:22,Seoul Natl Univ Station,보통,Medium,1,20,Tuesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-28 22:04:31,Seoul Natl Univ Station,여유,Low,0,22,Tuesday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 00:35:39,Seoul Natl Univ Station,여유,Low,0,0,Wednesday,4,0,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 02:16:29,Seoul Natl Univ Station,여유,Low,0,2,Wednesday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-29 03:58:00,Seoul Natl Univ Station,여유,Low,0,3,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 05:38:23,Seoul Natl Univ Station,여유,Low,0,5,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 06:42:33,Seoul Natl Univ Station,여유,Low,0,6,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 07:43:00,Seoul Natl Univ Station,여유,Low,0,7,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 08:42:04,Seoul Natl Univ Station,여유,Low,0,8,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 10:27:42,Seoul Natl Univ Station,여유,Low,0,10,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 13:59:46,Seoul Natl Univ Station,여유,Low,0,13,Wednesday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-29 16:33:55,Seoul Natl Univ Station,여유,Low,0,16,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-29 18:37:00,Seoul Natl Univ Station,약간 붐빔,High,2,18,Wednesday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-29 20:18:29,Seoul Natl Univ Station,보통,Medium,1,20,Wednesday,4,0,0,2.0,0.0,0.0,0.6666666666666666,1.1547005383792517,Medium,1.0
2026-04-29 22:00:26,Seoul Natl Univ Station,보통,Medium,1,22,Wednesday,4,0,0,1.0,2.0,0.0,1.0,1.0,Low,0.0
2026-04-30 00:25:22,Seoul Natl Univ Station,여유,Low,0,0,Thursday,4,0,0,1.0,1.0,2.0,1.3333333333333333,0.577350269189626,Low,0.0
2026-04-30 02:09:28,Seoul Natl Univ Station,여유,Low,0,2,Thursday,4,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-04-30 03:52:58,Seoul Natl Univ Station,여유,Low,0,3,Thursday,4,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-04-30 05:08:19,Seoul Natl Univ Station,여유,Low,0,5,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 06:18:18,Seoul Natl Univ Station,여유,Low,0,6,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 07:15:21,Seoul Natl Univ Station,여유,Low,0,7,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 08:15:24,Seoul Natl Univ Station,여유,Low,0,8,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 09:12:30,Seoul Natl Univ Station,여유,Low,0,9,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 13:09:19,Seoul Natl Univ Station,여유,Low,0,13,Thursday,4,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-04-30 15:44:41,Seoul Natl Univ Station,여유,Low,0,15,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-04-30 18:06:45,Seoul Natl Univ Station,보통,Medium,1,18,Thursday,4,0,1,0.0,0.0,0.0,0.0,0.0,High,2.0
2026-04-30 20:05:07,Seoul Natl Univ Station,약간 붐빔,High,2,20,Thursday,4,0,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-04-30 21:22:45,Seoul Natl Univ Station,보통,Medium,1,21,Thursday,4,0,0,2.0,1.0,0.0,1.0,1.0,Low,0.0
2026-04-30 23:31:37,Seoul Natl Univ Station,여유,Low,0,23,Thursday,4,0,0,1.0,2.0,1.0,1.3333333333333333,0.5773502691896257,Low,0.0
2026-05-01 01:08:14,Seoul Natl Univ Station,여유,Low,0,1,Friday,5,0,0,0.0,1.0,2.0,1.0,1.0,Low,0.0
2026-05-01 02:44:45,Seoul Natl Univ Station,여유,Low,0,2,Friday,5,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-01 04:01:53,Seoul Natl Univ Station,여유,Low,0,4,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 05:17:47,Seoul Natl Univ Station,여유,Low,0,5,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 06:30:23,Seoul Natl Univ Station,여유,Low,0,6,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 07:32:34,Seoul Natl Univ Station,여유,Low,0,7,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 08:32:59,Seoul Natl Univ Station,여유,Low,0,8,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 10:25:32,Seoul Natl Univ Station,여유,Low,0,10,Friday,5,0,0,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-01 14:27:37,Seoul Natl Univ Station,보통,Medium,1,14,Friday,5,0,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-01 16:52:01,Seoul Natl Univ Station,여유,Low,0,16,Friday,5,0,1,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-05-01 18:26:53,Seoul Natl Univ Station,보통,Medium,1,18,Friday,5,0,1,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Medium,1.0
2026-05-01 19:55:06,Seoul Natl Univ Station,보통,Medium,1,19,Friday,5,0,1,1.0,0.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-05-01 21:05:04,Seoul Natl Univ Station,여유,Low,0,21,Friday,5,0,0,1.0,1.0,0.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-05-01 22:51:48,Seoul Natl Univ Station,여유,Low,0,22,Friday,5,0,0,0.0,1.0,1.0,0.6666666666666666,0.5773502691896258,Low,0.0
2026-05-01 23:47:15,Seoul Natl Univ Station,여유,Low,0,23,Friday,5,0,0,0.0,0.0,1.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-02 00:43:24,Seoul Natl Univ Station,여유,Low,0,0,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 01:41:25,Seoul Natl Univ Station,여유,Low,0,1,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 02:45:08,Seoul Natl Univ Station,여유,Low,0,2,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 03:51:47,Seoul Natl Univ Station,여유,Low,0,3,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 05:00:54,Seoul Natl Univ Station,여유,Low,0,5,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 06:05:44,Seoul Natl Univ Station,여유,Low,0,6,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 07:03:18,Seoul Natl Univ Station,여유,Low,0,7,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 08:04:25,Seoul Natl Univ Station,여유,Low,0,8,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 09:01:37,Seoul Natl Univ Station,여유,Low,0,9,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 12:47:08,Seoul Natl Univ Station,여유,Low,0,12,Saturday,5,1,0,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 14:58:24,Seoul Natl Univ Station,여유,Low,0,14,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 16:58:20,Seoul Natl Univ Station,여유,Low,0,16,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 18:18:33,Seoul Natl Univ Station,여유,Low,0,18,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Medium,1.0
2026-05-02 19:14:35,Seoul Natl Univ Station,보통,Medium,1,19,Saturday,5,1,1,0.0,0.0,0.0,0.0,0.0,Low,0.0
2026-05-02 20:11:42,Seoul Natl Univ Station,여유,Low,0,20,Saturday,5,1,0,1.0,0.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
2026-05-02 21:03:42,Seoul Natl Univ Station,여유,Low,0,21,Saturday,5,1,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896258,Low,0.0
